filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region,region coordinates ,region latitude,region longitude,subregion,subregion coordinates ,subregion latitude,subregion longitude,title,url,varietal,vintage,winery
winemag 8801 to 9600,4316,221297,13,White,France,"A blend of small parcels of premier cru vineyards, this is a wine that offers richness, toast  and a fine core of citrus and yellow berry flavors. The  finish on this finely crafted wine is a structured, green fruit skin flourish. Imported by Robert Kacher Imports.",Premier Cru,71,90,0.79,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pernand-Vergelesses,"47.0845750, 4.8513130",47.084575,4.851313,Domaine Laleure-Piot 2007 Premier Cru  (Pernand-Vergelesses),https://www.winemag.com/buying-guide/domaine-laleure-piot-2007-premier-cru-chardonnay-pernand-vergelesses/,Chardonnay,2007,Domaine Laleure-Piot
winemag 4801 to 5600,441,124334,13,White,France,"Aigrots is one of the Beaune premier crus that produces white as well red wines. In its white manifestation, it is full and dense with structure and ripe fruitiness. A rich wine, it has textured white fruits that are underlined by toastiness. Drink from 2017.",Aigrots Premier Cru,72,90,0.8,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Beaune,"47.0260300, 4.8400040",47.02603,4.840004,Albert Morot 2012 Aigrots Premier Cru  (Beaune),https://www.winemag.com/buying-guide/albert-morot-2012-aigrots-premier-cru-chardonnay-beaune/,Chardonnay,2012,Albert Morot
winemag 4801 to 5600,427,124320,13,White,France,"The wine is structured and concentrated, showing a strong sense of minerality. Citrus and ripe apple fruits are complemented by richer apricot, always cut through with acidity and a tense texture. It needs to age, drink from 2016.",,72,90,0.8,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Olivier Leflaive 2012  Chassagne-Montrachet,https://www.winemag.com/buying-guide/olivier-leflaive-2012-chardonnay-chassagne-montrachet/,Chardonnay,2012,Olivier Leflaive
winemag 6401 to 7200,3735,158872,,White,France,"Full, soft and rich, this has flavors of ripe yellow fruit and red apple, with a textured edge. The wine is round and layered with delicious acidity. While its already to drink now, it will age for 3-4 years.",Morgeot Premier Cru,72,90,0.8,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Domaine Vincent Girardin 2010 Morgeot Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/domaine-vincent-girardin-2010-morgeot-premier-cru-chardonnay-chassagne-montrachet/,Chardonnay,2010,Domaine Vincent Girardin
winemag 8801 to 9600,4403,221384,13.5,White,France,"A beautifully crisp, steely wine, initially delicate, then revealing depths of citrus and green plum flavors with light toast and the freshest acidity. There is a final spice from wood and tight structure from the fruit. Imported by Robert Kacher Imports.",Les Blanchots Dessous,72,90,0.8,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Domaine Marc Morey 2007 Les Blanchots Dessous  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/domaine-marc-morey-2007-blanchots-dessous-chardonnay-chassagne-montrachet/,Chardonnay,2007,Domaine Marc Morey
winemag 3201 to 4000,8678,101558,13,White,France,"With its appealing toast and fruit aromas, this is a rich wine. It does keep plenty of steely texture while allowing the yellow fruits, ripe pear and toast to shine. In style it hovers halfway between the ripe, buttery Meursault of the past and the crisper style of today, a fine compromise and ready to drink now.",,74,90,0.82,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Jean-Luc and Paul Aegerter 2013  Meursault,https://www.winemag.com/buying-guide/jean-luc-and-paul-aegerter-2013-meursault/,Chardonnay,2013,Jean-Luc and Paul Aegerter
winemag 8001 to 8800,4608,191013,,White,France,"Rich fruit balances with a delicious lemon character, touched by spice, finished with grapefruit juice. This is a bright, crisp wine that will be delicious in another year.",Les Gouttes d'Or Premier Cru,74,90,0.82,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Bouchard Pére & Fils 2008 Les Gouttes d'Or Premier Cru  (Meursault),https://www.winemag.com/buying-guide/bouchard-pere-fils-2008-les-gouttes-dor-premier-cru-chardonnay-meursault/,Chardonnay,2008,Bouchard Pére & Fils
winemag 801 to 1600,2959,205002,13,White,France,"A blend of many parcels, this wine brings out the character of Meursault, poised between a crisp, mineral style and something much richer. Wood aging has brought out the riper side of the wine, emphasizing apricots as much as citrus. Drink this sumptuous wine from 2020.",,74,90,0.82,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Olivier Leflaive 2015  Meursault,https://www.winemag.com/buying-guide/olivier-leflaive-2015-meursault/,Chardonnay,2015,Olivier Leflaive
winemag 9601 to 10400,5469,238125,13.5,White,France,"This is a wine that is about tropical fruits, softness and ripeness. It is definitely full-bodied, needing to show its structure, but the spice, toast and yellow fruit flavors are all immediately attractive.",Les Macherelles Premier Cru,75,90,0.83,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Roux Pére et Fils 2005 Les Macherelles Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/roux-pere-fils-2005-macherelles-premier-cru-chardonnay-chassagne-montrachet/,Chardonnay,2005,Roux Pére et Fils
winemag 11201 to 12000,429,31378,,White,France,"A rich but very fresh wine that sings of green and yellow fruit, vibrant acidity and just a hint of wood. Charmes vineyard is one of the best-known in Meursault, and this wine certainly lives up to the meaning of the name. Imported by Clicquot Inc.",Charmes Premier Cru,75,90,0.83,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Bouchard Pére & Fils 2003 Charmes Premier Cru  (Meursault),https://www.winemag.com/buying-guide/bouchard-pere-fils-2003-charmes-premier-cru-chardonnay-meursault/,Chardonnay,2003,Bouchard Pére & Fils
winemag 8001 to 8800,4598,191003,,White,France,"Tight and mineral in character, with grapefruit and touches of new wood to go with the fresh, dominant, taut acidity. The crispness stays right through, giving a bright, citrus aftertaste.",Le Tesson,75,90,0.83,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Domaine Michel Bouzereau 2008 Le Tesson  (Meursault),https://www.winemag.com/buying-guide/domaine-michel-bouzereau-2008-le-tesson-chardonnay-meursault/,Chardonnay,2008,Domaine Michel Bouzereau
winemag 8001 to 8800,11798,198203,,White,France,"Weight and richness here, with attractive acidity, but also a ripe, creamy texture. The wine has some tight tannins, but is much more to do with opulent peaches and cream.",Les Caillerets Premier Cru,75,90,0.83,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Henri de Villamont 2007 Les Caillerets Premier Cru  (Meursault),https://www.winemag.com/buying-guide/henri-villamont-2007-caillerets-premier-cru-chardonnay-meursault/,Chardonnay,2007,Henri de Villamont
winemag 801 to 1600,11097,213140,13,White,France,"In a rich vintage like 2015, Puligny-Montrachet gives a wonderful broad, elegant and ripe expression of Chardonnay. In this wine, the balance is just right, both crisp and rounded with great citrus and white fruits. Drink from late 2018.",,75,90,0.83,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Louis Jadot 2015  Puligny-Montrachet,https://www.winemag.com/buying-guide/louis-jadot-2015-puligny-montrachet-278929/,Chardonnay,2015,Louis Jadot
winemag 2401 to 3200,4489,81909,13.5,White,France,"This is a rich smooth wine, full of delicious citrus and apple-fruit flavors. It is ripe, still with signs of wood aging that add a juicy character to the wine. It is developing well and should be ready to drink from 2018.",Champlots Premier Cru,75,90,0.83,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Aubin,"46.9505880, 4.7076330",46.950588,4.707633,Roux Pére et Fils 2014 Champlots Premier Cru  (Saint-Aubin),https://www.winemag.com/buying-guide/roux-pere-et-fils-2014-champlots-premier-cru-saint-aubin/,Chardonnay,2014,Roux Pére et Fils
winemag 7201 to 8000,14381,185152,14.5,White,France,"Soft butter and vanilla-almond milk mingle with pear and Gala apple aromas and flavors. Accents of thyme and orange blossom add complexity to the bouquet, while woody sweet spice appears in the mouth and sticks around through the long close. Full, creamy and decadent. Only 5,200 bottles produced.",Aigle Royal,75,90,0.83,Languedoc-Roussillon,"43.5912356, 3.2583626",43.5912356,3.2583626,Limoux,"43.0532890, 2.2181420",43.053289,2.218142,Gérard Bertrand 2009 Aigle Royal Chardonnay (Limoux),https://www.winemag.com/buying-guide/gerard-bertrand-2009-aigle-royal-chardonnay-limoux/,Chardonnay,2009,Gérard Bertrand
winemag 6401 to 7200,3661,158798,13,White,France,"Soft and round, this is still coming around. Its fruit flavors are muted by wood and spice, although it already shows richness. It will be an opulent, full wine, with deliciously ripe fruits.",Charmes Premier Cru,77,90,0.86,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Domaine Jean Monnier et Fils 2010 Charmes Premier Cru  (Meursault),https://www.winemag.com/buying-guide/domaine-jean-monnier-fils-2010-charmes-premier-cru-chardonnay-meursault/,Chardonnay,2010,Domaine Jean Monnier et Fils
winemag 1601 to 2400,1447,63397,13,White,France,This wine has weight and richness. It is ripe with apricot and peach flavors that are happily balanced by a crisp edge of acidity. Its texture will give it a good future. Drink from 2019.,,78,90,0.87,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Louis Latour 2015  Chassagne-Montrachet,https://www.winemag.com/buying-guide/louis-latour-2015-chassagne-montrachet/,Chardonnay,2015,Louis Latour
winemag 5601 to 6400,1477,140948,13,White,France,"This is a dense and rich wine that shows both smoothness as well as an edgy mineral texture. It's weighty on the palate with ripe white and yellow fruits and a rounded, juicy character. Fruit and wood aging are still coming together, so give it some time. Drink this stylish wine from 2016.",Cuvée Signature Les Chenevottes Premier Cru,78,90,0.87,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Bouchard Aîné & Fils 2011 Cuvée Signature Les Chenevottes Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/bouchard-aine-fils-2011-cuvee-signature-chenevottes-premier-cru-chardonnay-chassagne-montrachet/,Chardonnay,2011,Bouchard Aîné & Fils
winemag 10401 to 11200,4497,19759,,White,France,"A Meursault-based domaine that has progressed rapidly in quality under Philippe Ballot. This Genevriéres is a rich, young wine that promises an open, ripe, wood-layered series of flavors in 2 years.",Genevriéres Premier Cru,79,90,0.88,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Ballot Millot et Fils 2004 Genevriéres Premier Cru  (Meursault),https://www.winemag.com/buying-guide/ballot-millot-fils-2004-genevrieres-premier-cru-chardonnay-meursault/,Chardonnay,2004,Ballot Millot et Fils
winemag 1601 to 2400,12451,74401,13,White,France,"Blending grapes from around the appellation, this wine is a fine reflection of its structure and minerality. It's rich and full, while keeping plenty of crisp acidity to contrast its creamy texture. It needs to age for another year, so wait until 2018.",,79,90,0.88,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Louis Jadot 2014  Puligny-Montrachet,https://www.winemag.com/buying-guide/louis-jadot-2014-puligny-montrachet/,Chardonnay,2014,Louis Jadot
winemag 4801 to 5600,142,124035,13,White,France,"There are weight and richness here, along with warm yellow fruit and balanced acidity. The wine is ripe with hints of wood aging giving spice and rounding out the fresh, steely character. It's worth aging, so drink from 2017.",Blanchot Grand Cru,80,90,0.89,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Vrignaud 2012 Blanchot Grand Cru  (Chablis),https://www.winemag.com/buying-guide/domaine-vrignaud-2012-blanchot-grand-cru-chardonnay-chablis/,Chardonnay,2012,Domaine Vrignaud
winemag 1601 to 2400,1158,63108,13,White,France,"Rich and structured, this firm wine has concentration from dense white and yellow fruits plus richness from the wood aging. This intense wine is still developing, so drink from 2018.",,80,90,0.89,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Château de Santenay 2015  Chassagne-Montrachet,https://www.winemag.com/buying-guide/chateau-de-santenay-2015-chassagne-montrachet/,Chardonnay,2015,Château de Santenay
winemag 1601 to 2400,1156,63106,13,White,France,"The lightest touch of wood gives this wine a full, rich character. Weight and density are balanced by the intense acidity. Melon, apricots and citrus are all blended in this ripe wine. Drink from 2018.",,80,90,0.89,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Château de Santenay 2015  Meursault,https://www.winemag.com/buying-guide/chateau-de-santenay-2015-meursault/,Chardonnay,2015,Château de Santenay
winemag 4001 to 4800,172,108585,13.5,White,France,"A burnt character to this wine from the wood aging needs to blow away. Underneath the fruit is ripe, full and rich. It has a finely textured acidity, lemon and ripe pear flavors with an underlying creamed apple flavor. It needs to age to calm down the wood. Drink from 2017.",Le Clos,80,90,0.89,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Château de Fuissé 2013 Le Clos  (Pouilly-Fuissé),https://www.winemag.com/buying-guide/chateau-de-fuisse-2013-le-clos-chardonnay-pouilly-fuisse/,Chardonnay,2013,Château de Fuissé
winemag 10401 to 11200,4507,19769,,White,France,"For a village wine, this is impressive. The richness and ripeness of the grapes translates into a full wine with white- fruit and spice flavors. But quite properly, there is a fine, poised mineral streak from the chalk soil that gives the wine shape and balance.",,80,90,0.89,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Domaine Leflaive 2003  Puligny-Montrachet,https://www.winemag.com/buying-guide/domaine-leflaive-2003-chardonnay-puligny-montrachet/,Chardonnay,2003,Domaine Leflaive
winemag 11201 to 12000,543,31492,,White,France,"There is ripe, almost tropical, fruit in this powerful wine. But it is still submerged under a cloak of austere minerality, one which promises a long-lived wine. Imported by Kobrand.",La Garenne Premier Cru,80,90,0.89,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Louis Jadot 2003 La Garenne Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/louis-jadot-2003-garenne-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2003,Louis Jadot
winemag 4801 to 5600,739,124632,13,White,France,"The wine has a great balance between its rich fruits and the wood aging. It shows concentration, the ripe peach and apricots full in the mouth and laced with acidity and full-bodied fruitiness. It's both serious and full of charm, a wine that's developing well and should be ready to drink by 2016.",,80,90,0.89,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Olivier Leflaive 2012  Puligny-Montrachet,https://www.winemag.com/buying-guide/olivier-leflaive-2012-chardonnay-puligny-montrachet/,Chardonnay,2012,Olivier Leflaive
