filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 2401 to 3200,1989,79409,14.5,Red,US,"The mountain appellation speaks loudly in this wine, contributing juicy blackberry, tar and leather, all within a forested context of wild truffle and crunchy leaves. Concentrated and robust in body and ripeness, it unwinds slowly in the glass, imparting jolts of black pepper as it goes.",,75,95,0.789473684,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Mount Veeder,"38.3793566, -122.4477575",38.3793566,-122.4477575,Mt. Brave 2013 Cabernet Sauvignon (Mount Veeder),https://www.winemag.com/buying-guide/mt-brave-2013-cabernet-sauvignon-mount-veeder/,Cabernet Sauvignon,2013,Mt. Brave
winemag 2401 to 3200,1991,79411,15.2,Red,US,"Softly layered, this ripe, bold wine shows a wealth of body and complexity. The ripeness will please for its interwoven notions of Dr Pepper, black-cherry jam and black pepper, its tannins leathery and full of bravado.",Reserve,150,95,1.578947368,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Macauley 2013 Reserve Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/macauley-2013-reserve-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2013,Macauley
winemag 2401 to 3200,1992,79412,14.5,Red,US,"Sourced largely from the Martin Stelling Vineyard behind the winery in the western shade of Oakville, this wine opens with charred oak and a smoky, meaty character that intrigues. Seamless on the palate in soft, perceptible tannin, it delves into characteristics of cedar and brushy sage as it goes, unveiling a wildness that's hard to contain. Its bright, fresh finish gives it a roundness that's ready to enjoy now.",Estate Bottled,155,95,1.631578947,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Far Niente 2013 Estate Bottled Cabernet Sauvignon (Oakville),https://www.winemag.com/buying-guide/far-niente-2013-estate-bottled-cabernet-sauvignon-oakville/,Cabernet Sauvignon,2013,Far Niente
winemag 2401 to 3200,1999,79419,15,Red,US,"A wine marking the 50th anniversary of Robert Mondavi Winery's founding, this shows the grandeur of the man, the vineyard and the vintage. Full bodied and robust, it's intense in bark, tar and black licorice, with dottings of coconut. Aromatically inviting, it's dusty and soft, with acres of complexity and structure. Enjoy it in 2023 and beyond.",To Kalon Vineyard 50th Anniversary Reserve,155,95,1.631578947,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Robert Mondavi 2013 To Kalon Vineyard 50th Anniversary Reserve Cabernet Sauvignon (Oakville),https://www.winemag.com/buying-guide/robert-mondavi-2013-to-kalon-vineyard-50th-anniversary-reserve-cabernet-sauvignon-oakville/,Cabernet Sauvignon,2013,Robert Mondavi
winemag 2401 to 3200,2002,79422,14.5,Red,US,"This full-bodied, concentrated wine shows plenty of power in its bringing together of the variety with smaller percentages of Merlot, Cabernet Franc, Petit Verdot and Malbec. With a huge presence on the palate that lingers and stays in one's brain, it shows a reductive quality of toasted oak along with black pepper, bark and leather saddle,. It's a wine to enjoy from a giant leather chaise, if possible. Cellar until 2023.",Howell Mountain Estate,85,95,0.894736842,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Howell Mountain,"38.5813900, -122.4500000",38.58139,-122.45,La Jota Vineyard 2013 Howell Mountain Estate Cabernet Sauvignon (Howell Mountain),https://www.winemag.com/buying-guide/la-jota-vineyard-2013-howell-mountain-estate-cabernet-sauvignon-howell-mountain/,Cabernet Sauvignon,2013,La Jota Vineyard
winemag 2401 to 3200,5466,82886,14.1,Red,US,"Brian and Stephy Terrizzi have added this luxury-level bottling to their more affordably focused brand of wines, and it's an impressive addition. A deep and dense nose unleashes blackberries, licorice, crushed volcanic rocks, sexy dark chocolate, violet and black spice. Flavors of olallieberry and creamy dark and milk chocolate erupt on the palate, held together by soft tannins and energetic acidity. Drink 2017-2033.",Ephemera,125,95,1.315789474,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Broadside 2013 Ephemera Cabernet Sauvignon (Paso Robles),https://www.winemag.com/buying-guide/broadside-2013-ephemera-cabernet-sauvignon-paso-robles/,Cabernet Sauvignon,2013,Broadside
winemag 2401 to 3200,5758,83178,13,Red,US,"Extremely elegant and restrained at first on the nose, this bottling eventually shows gravel and crushed rocks, with hints of blackberry and forest underbrush also emerging. A very firm structure weaves together an incredibly well-integrated wine, with dense mulberry and dried-fennel notes that morph into crushed herbs with time. Drink 2018-2032.",Estate Grown,70,95,0.736842105,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Cruz Mountains,"36.9741171, -122.0307963",36.9741171,-122.0307963,Mount Eden Vineyards 2012 Estate Grown Cabernet Sauvignon (Santa Cruz Mountains),https://www.winemag.com/buying-guide/mount-eden-vineyards-2012-estate-grown-cabernet-sauvignon-santa-cruz-mountains/,Cabernet Sauvignon,2012,Mount Eden Vineyards
winemag 2401 to 3200,5763,83183,14.5,Red,US,"This is the Gainey family's annual statement on how Bordeaux varieties can excel in the Santa Ynez Valley, and this blend of 86% Cabernet Sauvignon, 12% Petit Verdot and 2% Merlot is a marvelous argument. Aromas of pepper, pencil shavings, oregano, dill, elderberries, black currant and dried blueberries lead into an expertly integrated palate where black fruit is nuanced by cedar, dried oregano, crushed gravel and peppery spice.",Patrick's Vineyard Selection,60,95,0.631578947,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Ynez Valley,"34.5841542, -120.0973685",34.5841542,-120.0973685,Gainey 2012 Patrick's Vineyard Selection Cabernet Sauvignon (Santa Ynez Valley),https://www.winemag.com/buying-guide/gainey-2012-patricks-vineyard-selection-cabernet-sauvignon-santa-ynez-valley/,Cabernet Sauvignon,2012,Gainey
winemag 2401 to 3200,9419,86839,15.3,Red,US,"The velvety approachability of this soft, supple wine belies a strength and sophistication always at the heart of this producer's wines, an intensity of flavor and power that commands attention. Black currant, black cherry, sage and smoky oak ride atop an underground of black pepper, combining ultimately into a tantalizingly juicy package. Drink now through 2023.",One Point Five,85,95,0.894736842,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Stags Leap District,"38.3992276, -122.3235399",38.3992276,-122.3235399,Shafer 2013 One Point Five Cabernet Sauvignon (Stags Leap District),https://www.winemag.com/buying-guide/shafer-2013-one-point-five-cabernet-sauvignon-stags-leap-district/,Cabernet Sauvignon,2013,Shafer
winemag 2401 to 3200,9431,86851,14.8,Red,US,"As impressive as the woman-a pioneer in the Napa Valley-was herself, this 100% varietal wine from the estate property high atop Diamond Mountain is powerfully elegant, intense yet refined. It begins with a high-toned, graceful entry that's rich in blueberry and chocolate, the oak smooth and integrated, with a suggestion of hand-rolled tobacco. Drink now through 2022.",Jamie,200,95,2.105263158,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Diamond Mountain District,"40.2612861, -120.5574455",40.2612861,-120.5574455,J. Davies 2012 Jamie Cabernet Sauvignon (Diamond Mountain District),https://www.winemag.com/buying-guide/j-davies-2012-jamie-cabernet-sauvignon-diamond-mountain-district/,Cabernet Sauvignon,2012,J. Davies
winemag 2401 to 3200,12941,90361,14.4,Red,US,"This is gorgeous, structured and complex Cab: savory and Old World in style in some ways, revelatory in Napa richness and roundness in others. It conjures up visions of cherry crisp topped in vanilla gelato, with traces of smoke, dark chocolate and black pepper, the tannin integrated and persistent on the finish. This is a good choice for cellaring as well, through 2023.",,110,95,1.157894737,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,St. Helena,"38.5052429, -122.4703868",38.5052429,-122.4703868,Anomaly 2013 Cabernet Sauvignon (St. Helena),https://www.winemag.com/buying-guide/anomaly-2013-cabernet-sauvignon-st-helena/,Cabernet Sauvignon,2013,Anomaly
winemag 2401 to 3200,12946,90366,14.6,Red,US,"An extremely dark color sets an expectation of concentration, and this full-bodied but velvet-textured wine delivers it. In the aroma are cocoa and licorice and dark-skinned cherries, then the flavors resemble a rich blackberry cherry syrup without the sweetness. The wine tastes exceptionally rich but not heavy. Best from 2020 through 2030.",Estate,185,95,1.947368421,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Hourglass 2013 Estate Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/hourglass-2013-estate-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2013,Hourglass
winemag 2401 to 3200,14518,91938,14.3,Red,US,"A tremendously well-made and intriguing 100% varietal wine, this opens in seasonings of black pepper over popcorn, before red currant, herb, cedar and pencil lead provide the stuffing for an old-world nose. On the palate, it's all about the New World, a hit of power and concentration that takes on weight and length without ever becoming heavy, the acidity firmly in sync with the fruit.",Estate,85,95,0.894736842,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,D.R. Stephens 2013 Estate Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/d-r-stephens-2013-estate-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2013,D.R. Stephens
winemag 2401 to 3200,14519,91939,14.5,Red,US,"From the producer's own dry-farmed estate, this is a concentrated, full-bodied expression of the grape at its best, dense in chocolate and blackberry, almost syrup-like in its heady, brambly style. Burly integrated tannin create a significant foundation of weight and length, that's completely ready to be enjoyed now, yet may take on further nuance through 2023.",Bone Ash Vineyard,95,95,1,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Calistoga,"38.5787965, -122.5797054",38.5787965,-122.5797054,Venge 2013 Bone Ash Vineyard Cabernet Sauvignon (Calistoga),https://www.winemag.com/buying-guide/venge-2013-bone-ash-vineyard-cabernet-sauvignon-calistoga/,Cabernet Sauvignon,2013,Venge
winemag 3201 to 4000,727,93607,15.5,Red,US,"This mighty icon of the Napa Valley shows it can handle a cool vintage with as much power and velvety grace as in any other year, providing plenty of grippy tobacco, leather and cedar atop a tannic backbone and mouthwatering mouthfeel. A 100% varietal wine fromvarious estate-farmed vineyard blocks, it guards its minerality with a steely gaze, rationing out black currant, clove and tobacco in measured waves. Drink now through 2021.",Hillside Select,250,95,2.631578947,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Stags Leap District,"38.3992276, -122.3235399",38.3992276,-122.3235399,Shafer 2011 Hillside Select Cabernet Sauvignon (Stags Leap District),https://www.winemag.com/buying-guide/shafer-2011-hillside-select-cabernet-sauvignon-stags-leap-district/,Cabernet Sauvignon,2011,Shafer
winemag 3201 to 4000,728,93608,15.6,Red,US,"This is a sultry, sexy wine-elegant in red fruit and black licorice, with a restrained approach to both tannin and oak. From a mountain vineyard, this has a complex mix of aromas, from pine and forest floor to brambly wild berry. Full bodied and voluptuous on the palate, it remains balanced and pretty. It's a wine that can be enjoyed now, but will age well through 2022.",Rainin Vineyard,325,95,3.421052632,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Diamond Mountain District,"40.2612861, -120.5574455",40.2612861,-120.5574455,Hall 2012 Rainin Vineyard Cabernet Sauvignon (Diamond Mountain District),https://www.winemag.com/buying-guide/hall-2012-rainin-vineyard-cabernet-sauvignon-diamond-mountain-district/,Cabernet Sauvignon,2012,Hall
winemag 3201 to 4000,746,93626,15.4,Red,US,"A structured, concentrated and classically crafted 100% Cabernet Sauvignon. Sanguine red currant and rhubarb combine with darker, more brooding tangles of blackberry and clove to define this beauty, enhanced by a velvety texture and lingering accents of cedar, pine and dried herb.",,160,95,1.684210526,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Mount Veeder,"38.3793566, -122.4477575",38.3793566,-122.4477575,Hall 2012 Cabernet Sauvignon (Mount Veeder),https://www.winemag.com/buying-guide/hall-2012-cabernet-sauvignon-mount-veeder/,Cabernet Sauvignon,2012,Hall
winemag 3201 to 4000,752,93632,14.1,Red,US,"The Novak family continue to produce an understated style of gorgeous Cabernet year in and year out. This vintage provides a fine example, a blend of 85% Cabernet Sauvignon with 10% Cabernet Franc and 5% Petit Verdot, all from the historic, 40-acre estate. Complex and smooth, it offers an exotic array of cigar, tar, black pepper and currant, the tannins soft and integrated, yet strong. Coffee and chocolate make appearances on the finish, ever so slightly, never at risk of dimming its freshness. Drink now through 2022.",Family Estate Grown,165,95,1.736842105,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,St. Helena,"38.5052429, -122.4703868",38.5052429,-122.4703868,Spottswoode 2012 Family Estate Grown Cabernet Sauvignon (St. Helena),https://www.winemag.com/buying-guide/spottswoode-2012-family-estate-grown-cabernet-sauvignon-st-helena/,Cabernet Sauvignon,2012,Spottswoode
winemag 3201 to 4000,2624,95504,15.6,Red,US,"A tribute to winemaker Steve Leveque, whose name in French means ""the bishop,"" this is a layered and powerful 100% varietal wine. It's generous in blackberry and black-cherry jam on toast, with a side flavor of coconut macaroon. Drink now through 2022.",The Bishop,325,95,3.421052632,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Hall 2012 The Bishop Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/hall-2012-the-bishop-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2012,Hall
winemag 3201 to 4000,2708,95588,15.4,Red,US,"Pulling from both the Sacrashe and Bergfeld vineyards, as well as other partner sites, this is a tremendously impressive wine, bright in herb, cedar and cassis, with soft, integrated tannins. Concentrated, it maintains elegance despite the full-bodied luxuriousness, finishing in decadent chocolate. Drink now through 2022.",Kathryn Hall,150,95,1.578947368,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Hall 2012 Kathryn Hall Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/hall-2012-kathryn-hall-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2012,Hall
